"""01-01-2021""",25,58,32,27,20,24,18,17,19,13,12,13.1,14,11,9,11.1,9.1,5,5.1,12.1,12.2,12.3,32.1,53
"""02-01-2021""",45,27,26,20,15,21,12,11,12,16,14,15,17,26,27,30,25,18,22,16,19,18,25,27
"""03-01-2021""",27,24,27,16,14,22,22,20,21,20,26,25,25,23,26,15,17,18,29,31,33,27,50,47
"""04-01-2021""",43,24,15,12,13,11,17,17,17,18,11,31,15,12,12,10,9,7,6,16,27,20,41,37
"""05-01-2021""",31,28,28,11,25,16,20,24,18,21,21,13,26,15,13,18,9,12,18,11,10,12,11,10
"""06-01-2021""",11,10,7,12,13,14,11,13,11,16,19,23,22,20,21,19,13,17,14,15,11,8,8,12
"""07-01-2021""",12,11,8,18,17,15,11,7,7,13,13,10,9,14,18,19,15,21,19,25,27,30,30,25
"""08-01-2021""",23,23,26,26,24,33,30,28,31,32,18,15,13,13,13,12,12,12,13,13,12,18,16,16
"""09-01-2021""",19,16,16,24,22,15,15,18,13,12,11,8,8,9,8,11,11,13,15,16,19,22,17,19
"""10-01-2021""",10,6,3,4,6,5,5,5,7,8,11,9,10,17,11,15,12,9,18,18,17,20,15,18
"""11-01-2021""",19,18,18,19,13,19,16,18,25,19,13,23,34,27,10,17,16,14,19,19,15,17,12,9
"""12-01-2021""",7,11,11,7,6,6,6,5,5,8,10,10,9,12,12,10,13,9,5,10,9,11,11,9
"""13-01-2021""",9,10,7,9,7,7,7,6,10,9,12,14,13,16,14,15,14,17,18,19,16,16,13,15
"""14-01-2021""",11,9,7,7,13,11,8,12,10,11,13,11,9,6,9,9,11,18,19,18,17,22,9,7
"""15-01-2021""",6,9,8,6,6,8,10,8,10,12,10,12,11,13,11,13,11,11,16,27,22,28,23,33
"""16-01-2021""",42,33,17,10,7,10,12,12,11,12,18,18,17,20,19,22,17,16,15,12,11,15,17,13
"""17-01-2021""",10,16,13,16,17,16,17,17,16,16,16,14,14,14,14,16,14,14,17,23,28,35,39,32
"""18-01-2021""",30,31,25,18,13,14,16,18,19,16,21,22,17,15,12,13,14,13,19,28,28,17,21,20
"""19-01-2021""",15,19,15,20,18,15,17,16,22,18,15,16,18,19,12,17,13,13,13,18,19,25,23,27
"""20-01-2021""",27,28,37,35,33,24,30,27,45,32,37,47,46,39,32,21,22,23,24,32,37,42,77,85
"""21-01-2021""",77,68,72,51,45,40,44,47,54,43,53,52,50,49,51,53,45,41,33,38,57,67,68,56
"""22-01-2021""",49,50,59,54,51,48,50,50,58,58,60,58,63,60,49,45,45,51,49,57,68,87,107,106
"""23-01-2021""",98,86,64,52,48,28,11,25,38,46,26,14,11,8,12,11,13,15,12,12,12,15,12,14
"""24-01-2021""",12,14,20,14,11,19,14,14,11,13,15,13,8,6,8,13,11,7,10,9,9,12,12,11
"""25-01-2021""",11,9,7,6,5,6,9,7,7,11,14,14,10,8,8,9,11,9,9,9,11,16,12,10
"""26-01-2021""",10,8,5,6,9,8,6,7,9,8,6,11,10,11,15,20,12,9,8,8,10,-9999,-9999,-9999
"""27-01-2021""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18,14,14,10,15,13,13,12,15,11
"""28-01-2021""",11,10,10,9,14,12,10,13,18,15,13,17,12,10,11,11,10,12,11,22,21,23,23,31
"""29-01-2021""",30,32,48,28,29,22,23,30,16,35,29,39,36,25,19,16,15,16,22,20,24,25,54,52
"""30-01-2021""",53,52,36,24,28,23,26,29,32,38,37,9,11,20,19,11,9,5,15,15,12,14,37,42
"""31-01-2021""",55,44,57,44,32,31,27,23,31,25,17,22,27,37,22,30,21,38,25,29,47,66,78,59
"""01-02-2021""",26,32,41,39,11,10,12,14,11,9,10,17,26,16,16,12,19,19,31,18,12,12,20,25
"""02-02-2021""",45,42,41,38,38,32,28,19,31,27,25,27,27,33,28,22,19,15,21,21,25,37,47,41
"""03-02-2021""",52,56,29,35,28,20,21,19,23,23,34,38,44,39,29,14,15,15,18,18,25,37,34,28
"""04-02-2021""",34,43,46,25,20,24,26,27,22,27,30,33,42,37,33,32,28,25,27,35,44,58,50,69
"""05-02-2021""",66,42,53,51,48,35,37,43,41,49,41,37,34,19,25,22,24,12,21,14,20,26,25,30
"""06-02-2021""",29,34,30,37,34,33,37,29,35,36,39,38,30,29,19,35,24,24,28,23,28,44,77,57
"""07-02-2021""",58,62,65,51,37,30,23,38,37,26,30,35,43,45,37,33,33,31,27,30,36,36,23,28
"""08-02-2021""",38,38,36,43,44,40,38,42,42,44,42,39,42,30,51,25,13,19,22,20,32,27,24,22
"""09-02-2021""",36,23,20,12,13,12,16,26,27,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""10-02-2021""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""11-02-2021""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""12-02-2021""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
