"""01-01-2023""",10,10.1,11,10.2,10.3,9,10.4,10.5,11.1,11.2,14,11.3,11.4,12,29,17,13,14.1,14.2,12.1,11.5,11.6,10.6,10.7
"""02-01-2023""",10,10,9,8,8,8,8,9,10,11,17,19,21,18,18,21,16,13,13,12,11,11,11,11
"""03-01-2023""",10,9,8,8,8,8,9,11,12,13,16,15,41,32,14,16,15,15,15,13,13,12,12,12
"""04-01-2023""",11,11,10,9,9,9,11,14,19,19,21,19,18,19,22,21,19,14,14,14,13,12,12,11
"""05-01-2023""",11,11,11,11,11,11,11,12,12,12,13,18,15,25,22,18,18,17,15,13,12,12,12,11
"""06-01-2023""",11,10,11,11,11,9,10,10,11,13,16,11,10,11,10,10,9,9,9,9,12,19,10,16
"""07-01-2023""",16,18,24,24,24,22,12,14,17,17,15,19,31,28,23,18,15,14,14,13,13,12,12,11
"""08-01-2023""",11,10,10,9,9,9,9,10,10,10,14,28,16,24,21,14,11,13,13,13,11,11,11,17
"""09-01-2023""",15,12,11,11,10,9,9,10,11,12,13,13,13,11,11,10,10,10,10,10,10,10,9,9
"""10-01-2023""",9,8,8,8,8,8,8,9,8,9,9,9,9,10,9,10,10,10,10,11,10,10,11,9
"""11-01-2023""",10,10,9,10,9,12,9,10,17,15,12,12,13,11,11,11,11,12,12,11,12,14,14,13
"""12-01-2023""",16,15,11,13,17,16,13,12,14,15,12,11,11,11,10,10,10,10,12,11,12,13,13,12
"""13-01-2023""",12,11,11,11,10,10,12,13,15,17,13,15,18,20,20,-9999,18,16,18,15,15,15,15,13
"""14-01-2023""",12,11,10,10,9,9,10,10,13,13,15,16,18,19,25,17,16,14,15,22,15,15,19,22
"""15-01-2023""",28,27,23,23,34,32,19,20,27,27,32,28,32,28,24,23,23,22,22,19,15,14,14,13
"""16-01-2023""",13,13,12,11,11,11,12,13,13,14,15,15,14,13,12,12,11,10,11,14,14,14,13,12
"""17-01-2023""",11,11,10,9,10,10,12,12,-9999,-9999,-9999,-9999,-9999,11,9,10,10,10,9,9,9,9,9,8
"""18-01-2023""",8,8,8,8,8,8,8,8,8,8,-9999,8,8,8,8,8,8,9,9,9,9,9,8,8
"""19-01-2023""",8,8,8,8,8,8,8,9,9,9,9,9,9,9,8,8,8,8,8,8,9,8,8,8
"""20-01-2023""",9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,9,12,11,10,10
"""21-01-2023""",12,9,9,9,9,9,8,9,9,9,9,9,9,10,9,10,10,10,10,10,10,11,10,10
"""22-01-2023""",10,10,10,9,9,9,9,10,11,12,11,16,15,11,10,9,9,9,12,11,10,10,10,9
"""23-01-2023""",9,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,8,8
"""24-01-2023""",8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
"""25-01-2023""",9,9,10,10,9,9,10,10,10,10,10,10,10,11,11,12,13,13,12,12,13,13,12,11
"""26-01-2023""",10,11,12,11,11,10,10,10,10,10,10,10,9,10,10,12,11,13,12,14,16,15,12,11
"""27-01-2023""",11,10,10,10,10,10,10,11,13,12,14,18,18,14,15,15,22,20,17,16,15,21,23,16
"""28-01-2023""",15,14,12,14,20,18,16,21,19,23,19,18,16,15,15,16,15,14,12,16,16,17,18,16
"""29-01-2023""",14,15,19,13,12,14,12,14,13,16,13,12,13,12,12,11,12,11,12,13,16,19,21,18
"""30-01-2023""",18,19,25,16,13,13,17,19,12,13,18,12,11,11,11,11,11,12,32,12,12,17,20,16
"""31-01-2023""",14,19,17,28,36,29,26,20,17,15,14,13,13,13,12,11,12,11,12,12,11,12,12,12
"""01-02-2023""",12,11,11,12,13,13,14,15,15,14,13,12,12,11,11,11,11,12,15,22,29,19,22,17
"""02-02-2023""",14,13,12,13,14,14,15,18,22,26,31,34,32,18,17,15,15,17,21,25,21,25,19,14
