"""01-01-2016""",49,51,31,26,48,30,20,22,33,26.1,39,34,18,19,29,29.1,40,40.1,62,71,73,89,89.1,106
"""02-01-2016""",68,72,82,86,83,75,55,61,73,83,110,53,41,43,54,62,72,92,70,86,110,117,127,117
"""03-01-2016""",71,79,87,90,79,66,37,40,46,57,64,71,34,32,56,61,63,64,41,43,52,49,52,45
"""04-01-2016""",30,34,40,42,48,39,32,38,46,58,73,60,44,42,44,45,52,45,30,33,39,36,34,30
"""05-01-2016""",19,24,29,30,25,25,18,22,30,40,42,47,29,31,39,59,68,66,37,31,38,42,40,36
"""06-01-2016""",19,18,26,23,23,20,9,10,14,18,22,22,13,14,21,31,37,34,18,18,21,24,25,20
"""07-01-2016""",14,19,21,22,23,21,11,20,28,54,63,50,23,31,42,42,32,25,16,18,23,29,21,35
"""08-01-2016""",13,17,28,29,14,19,27,44,54,72,82,48,30,35,51,62,76,76,58,54,73,79,81,80
"""09-01-2016""",57,48,52,53,60,50,43,40,55,75,87,81,50,54,55,61,82,75,63,58,65,75,73,59
"""10-01-2016""",37,35,38,39,36,34,28,25,31,45,43,47,42,41,51,54,48,50,30,32,40,42,40,32
"""11-01-2016""",23,19,22,24,25,22,18,20,20,29,43,55,55,63,73,84,87,77,67,59,62,66,70,61
"""12-01-2016""",50,46,55,65,64,53,38,29,32,35,41,43,42,28,36,59,35,27,44,44,56,58,32,47
"""13-01-2016""",39,43,49,67,57,60,54,55,68,84,85,69,47,17,35,60,66,56,56,47,59,67,70,58
"""14-01-2016""",37,28,41,19,23,25,32,46,51,65,59,51,39,31,23,46,67,63,72,63,72,83,88,65
"""15-01-2016""",55,27,15,14,11,14,30,52,59,61,51,37,36,41,52,52,63,39,34,31,32,40,48,41
"""16-01-2016""",35,28,32,35,36,27,22,20,25,40,49,49,35,30,36,48,51,47,44,33,36,42,44,23
"""17-01-2016""",33,18,16,20,14,12,16,9,11,16,16,15,16,12,13,21,26,26,29,17,17,28,26,20
"""18-01-2016""",22,11,10,12,21,18,19,21,29,39,41,34,23,21,22,32,39,38,40,26,26,42,37,37
"""19-01-2016""",31,19,21,22,23,28,27,29,36,54,47,-9999,-9999,28,26,51,63,75,65,71,77,98,99,79
"""20-01-2016""",69,62,45,43,43,49,52,53,59,78,72,63,45,30,36,48,55,67,52,54,66,78,82,72
"""21-01-2016""",67,45,50,31,33,30,44,54,66,92,88,67,57,41,39,57,56,74,59,54,50,66,44,56
"""22-01-2016""",22,14,17,20,13,20,20,27,33,45,41,44,32,28,32,52,49,62,56,43,45,61,59,45
"""23-01-2016""",34,21,18,20,22,34,33,36,37,52,45,46,39,33,42,53,51,58,77,75,88,117,109,126
"""24-01-2016""",111,85,86,100,95,77,89,64,42,49,58,55,48,32,31,42,51,56,46,45,62,83,61,70
"""25-01-2016""",62,46,37,50,46,63,105,68,-9999,88,97,81,63,61,35,46,70,96,93,93,81,89,111,110
"""26-01-2016""",113,105,69,72,71,78,88,94,66,83,69,61,51,36,26,35,41,55,76,89,59,76,89,93
"""27-01-2016""",99,90,57,61,76,78,79,82,60,67,96,85,78,65,40,48,63,88,109,98,69,72,86,84
"""28-01-2016""",88,73,44,44,46,45,46,39,32,43,53,86,126,49,41,39,64,84,105,110,85,76,81,85
"""29-01-2016""",85,66,49,44,45,46,49,40,43,54,59,65,87,69,42,48,72,81,96,82,56,62,79,74
"""30-01-2016""",63,65,42,46,57,52,55,48,41,44,80,98,58,45,33,37,67,74,74,98,64,71,82,96
