"""01-01-2017""",57,103,38,35,27,28,30,22,25,18,25.1,25.2,24,23,28.1,24.1,33,35.1,36,54,163,103.1,90,68
"""02-01-2017""",85,108,56,49,55,55,50,54,54,63,87,95,104,77,72,59,55,55,66,85,84,105,108,143
"""03-01-2017""",153,131,108,109,93,76,67,72,70,84,92,89,102,108,183,141,100,109,130,126,161,146,189,147
"""04-01-2017""",153,127,127,101,98,101,78,93,76,86,86,109,98,96,105,120,96,73,72,91,87,70,80,87
"""05-01-2017""",119,97,87,86,84,75,70,76,72,69,82,79,96,93,101,171,183,209,133,136,134,96,77,33
"""06-01-2017""",25,19,11,12,11,13,15,16,22,28,23,25,29,33,56,33,37,38,36,31,34,35,34,35
"""07-01-2017""",31,28,34,35,31,27,27,24,26,30,33,31,31,29,28,28,27,30,34,31,32,35,38,34
"""08-01-2017""",33,31,28,22,28,26,24,23,23,21,25,36,35,27,30,25,26,33,24,25,27,27,25,22
"""09-01-2017""",23,20,17,14,15,16,25,20,24,27,28,30,37,30,27,30,33,35,38,40,42,60,46,46
"""10-01-2017""",43,38,37,34,34,33,30,35,36,47,56,46,49,46,53,52,50,46,43,38,45,44,52,56
"""11-01-2017""",45,42,50,45,36,44,31,46,78,47,74,87,65,46,47,47,56,53,62,86,59,64,49,73
"""12-01-2017""",110,72,89,99,93,96,72,82,88,93,104,134,69,64,82,113,75,76,99,99,113,94,80,93
"""13-01-2017""",133,128,155,142,140,136,124,113,101,78,80,91,128,101,116,125,99,59,76,80,86,86,123,183
"""14-01-2017""",183,228,212,179,127,69,63,68,90,106,134,149,90,70,94,75,91,126,150,204,240,181,225,190
"""15-01-2017""",61,20,21,12,11,11,17,15,20,17,18,22,35,27,22,29,26,37,36,25,22,24,22,17
"""16-01-2017""",16,20,18,17,14,12,10,12,13,15,14,14,18,27,24,24,25,23,22,20,19,22,12,21
"""17-01-2017""",11,23,37,21,10,10,13,13,20,24,34,35,26,38,22,15,12,21,19,12,15,17,17,12
"""18-01-2017""",17,8,18,17,12,8,6,11,8,10,17,14,14,11,15,14,19,20,20,18,17,15,15,16
"""19-01-2017""",16,48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27,14,16,15,32,33,34,30,22
"""20-01-2017""",15,21,23,11,19,21,23,35,41,39,47,45,49,59,63,51,44,57,56,85,85,86,104,54
"""21-01-2017""",69,77,62,56,52,53,50,57,53,58,61,45,67,56,46,37,45,54,69,95,104,114,109,105
"""22-01-2017""",112,102,89,70,54,54,60,67,61,64,65,68,86,76,57,62,61,60,60,78,89,93,93,76
"""23-01-2017""",64,65,58,62,58,55,51,53,104,61,91,63,60,59,48,54,30,34,78,50,49,33,25,23
"""24-01-2017""",50,23,17,19,24,29,20,26,36,30,36,97,62,64,48,46,33,35,40,46,48,62,72,66
